customer_id,street,city,state,zipcode,country
1,561 Chen Highway Suite 315,Hooverbury,Pennsylvania,64378,Montenegro
2,5116 Sanchez Springs,Lake Dennishaven,Kansas,62306,Libyan Arab Jamahiriya
3,0289 Barajas Run,Ortizmouth,Kansas,39165,Christmas Island
4,4416 Austin Cove,Haleymouth,South Dakota,27336,Grenada
5,4051 Jacob Points Apt. 273,West Douglaschester,Indiana,55842,Burkina Faso
6,4471 Brittany Underpass,North Barbara,Oregon,06386,Italy
7,4909 Glen Plain Suite 987,Monicastad,Delaware,93157,Dominica
8,727 Shawn Flat Apt. 688,Port Danielfurt,Louisiana,94983,Seychelles
9,43988 William Ford,Ramosstad,North Carolina,29657,Saint Martin
10,64770 Davis Stravenue,New Alexanderville,Minnesota,25798,Malaysia
11,28262 Baker Expressway Apt. 412,North Cheryl,Washington,86008,Guinea-Bissau
12,2044 Andrew Station Suite 941,East Joseph,Wyoming,31984,Tajikistan
13,97941 Douglas Harbor,Johnsonside,New Mexico,20295,Samoa
14,9632 Nathaniel Park Suite 224,West Marisaborough,Idaho,55448,Bolivia
15,900 Kevin Pine,Garciafurt,Indiana,07088,Lebanon
16,86720 Kimberly Bypass,Kimberlybury,Montana,54778,Saint Helena
17,95368 Alejandro Mountain,Jacobstown,Arkansas,13055,Lithuania
18,59007 Christina Corners,Port Kimberly,Tennessee,59676,Chile
19,13869 Julia Mountains,Lake Peterberg,Idaho,16223,Anguilla
20,4617 Ashley Plaza Apt. 707,Kirkchester,Arkansas,19467,Sweden
21,4225 Christopher Locks,East Matthewborough,Pennsylvania,35874,Saudi Arabia
22,09447 Ware Lane,East Emilychester,Tennessee,82487,Guinea
23,32761 Morrison Hills Apt. 245,Breannastad,Delaware,50605,Argentina
24,19158 George Meadows,Holderport,Washington,80015,Spain
25,7868 Martinez Mountain Suite 008,Larryview,Alaska,67501,San Marino
26,8191 Travis River,North Samuel,Arizona,07100,Iraq
27,9235 Joshua Grove,Nelsonton,North Carolina,21173,British Indian Ocean Territory (Chagos Archipelago)
28,865 Reynolds Drive,East Cameronburgh,Illinois,97950,Saint Lucia
29,205 Smith Fords Apt. 000,New Aprilbury,Maine,97989,Rwanda
30,3919 Aaron Pike Apt. 141,Yatestown,Pennsylvania,12604,Hungary
31,27379 Singh River,South Alanmouth,Maryland,71715,Tajikistan
32,674 Sanchez Causeway,New Lisashire,North Carolina,36851,Poland
33,61137 Sarah Pike,West Christopherside,Tennessee,48916,Puerto Rico
34,8294 Teresa Field Suite 015,West Kathryn,Louisiana,54617,Isle of Man
35,5699 Campbell Squares,Michellechester,New Hampshire,19935,Saint Barthelemy
36,08240 Jasmine Plains,Lake Williamberg,Tennessee,29663,Malaysia
37,402 Taylor Pines Suite 817,Haleyberg,New Jersey,30306,Somalia
38,364 Stephanie Forges Suite 700,Christopherville,Wyoming,73903,Zambia
39,518 Glenda Cliff,Port Crystal,Massachusetts,45845,Mongolia
40,6100 Guzman Forges,West Ronaldtown,Arkansas,11675,Brunei Darussalam
41,271 Christopher Summit,East Tonya,Florida,74923,Saint Pierre and Miquelon
42,51204 Smith Street Suite 653,Larryton,Maryland,86365,Christmas Island
43,6346 Daniel Corners,Joelstad,New York,94765,Samoa
44,472 Young Point,Millerchester,Ohio,22662,Central African Republic
45,27267 William Vista Suite 656,Port David,California,81949,Turkmenistan
46,8784 Kennedy Village Apt. 290,West Alexis,Nebraska,14768,Sri Lanka
47,974 David Island Suite 340,Jessicafurt,Oklahoma,20471,Yemen
48,15649 Martin Glens,North Tara,Texas,91066,Falkland Islands (Malvinas)
49,111 Schroeder Plains Apt. 827,North Mercedes,Nevada,31106,Gambia
50,9488 Jennifer Pines,Brendachester,Ohio,03541,Iraq
51,0511 Hunter Estates Suite 434,Port Jessicabury,Alaska,16028,Russian Federation
52,49860 Tyler Courts Suite 003,North Yvonne,Illinois,14268,Nepal
53,999 Christopher Valley Suite 003,Samanthafort,Delaware,32050,Botswana
54,197 Williams Summit Apt. 625,Lake Williamville,Pennsylvania,85437,Finland
55,550 Chase Mill Suite 358,Lake David,New Mexico,22320,Moldova
56,072 George Centers Apt. 716,South Anthonyhaven,Delaware,81184,Latvia
57,39964 Henry Crest,South Matthew,Iowa,05785,Kiribati
58,102 Payne Spring Suite 578,North Geoffreyview,Texas,38926,Congo
59,62216 Kristina Lights,Arnoldmouth,Kentucky,52721,Papua New Guinea
60,67516 John Vista Suite 215,Lake Darrellchester,Maryland,19531,Iceland
61,70335 Tiffany Via,Patriciaburgh,Maine,28272,Reunion
62,839 Keith Walk,Wesleybury,Alaska,01840,Gabon
63,691 Leslie Forks,East Craigland,Missouri,62926,Saint Helena
64,864 Marquez Gardens Apt. 953,Andrealand,Alabama,43211,Andorra
65,7642 Wagner Valley,Foleyville,Massachusetts,62427,Egypt
66,1281 Velez Isle Apt. 239,Kathyfort,North Carolina,13406,Guam
67,2609 Martin Street Suite 024,Ryanstad,Wyoming,37225,Jamaica
68,2051 Garcia Mount Apt. 087,West Patrickview,Wisconsin,86004,Liberia
69,0317 Parker Forks,Port Jacobmouth,Maine,10055,Tajikistan
70,572 Williams Port Apt. 546,Zavalamouth,Idaho,73246,Maldives
71,76642 Sean Lane Apt. 271,West Jared,Oklahoma,53046,Lebanon
72,259 Jeffery Pines Suite 879,South Paulatown,Kentucky,68266,Uruguay
73,320 Deleon Tunnel Apt. 405,Lake Aliciaberg,New Mexico,26717,Morocco
74,159 Patterson Glens Apt. 535,Colefort,North Carolina,78538,Turkmenistan
75,5542 Jefferson Radial Apt. 384,Port Henry,Indiana,53249,San Marino
76,3202 Sherry Drive,Garcialand,New Jersey,49127,Pakistan
77,9171 Martin Tunnel Suite 298,Danielview,Oklahoma,53473,Morocco
78,52169 Jared Walks,East Anthony,Idaho,98395,Isle of Man
79,42647 Bruce Plains,Port Charlesmouth,Wisconsin,03034,Uruguay
80,63705 Shelly Highway,East Jack,New Jersey,24557,El Salvador
81,9317 Anna Tunnel Suite 638,New Jeffreyshire,Arizona,97682,Indonesia
82,0259 Rodriguez Rapids Apt. 932,Haynesfort,Idaho,71400,Tokelau
83,91635 Kenneth Trail,Brownchester,Virginia,55522,Korea
84,527 Angela Hollow Suite 397,Cindyshire,Mississippi,03567,Korea
85,864 Robert Park,Karentown,Hawaii,06346,Mayotte
86,192 Gabriel Trail,West Kimberlyport,Kansas,81725,Antigua and Barbuda
87,8909 Glenn Estate Suite 333,North Susan,Kansas,47361,Bangladesh
88,55501 Veronica Haven,Lauraton,Iowa,53561,Mozambique
89,393 James Estates Suite 362,Andersonside,Alaska,45959,Mongolia
90,24412 Sean Isle,Edwardsberg,Arkansas,15954,Cambodia
91,6317 Parker Landing,Ernesttown,Missouri,24389,Nepal
92,193 Peterson Underpass Apt. 922,Griffinbury,Connecticut,63627,Holy See (Vatican City State)
93,626 Wells Drive,Kingville,Georgia,92411,Anguilla
94,73009 Donna Place Suite 524,East Gabrielville,California,46878,Portugal
95,5051 Clark Trail,North Bonnie,Connecticut,39758,Dominica
96,779 Little Green,Jacobsberg,Mississippi,91258,Saint Vincent and the Grenadines
97,21883 Fuller Spring Suite 819,Lake Sara,Alabama,40151,Sierra Leone
98,0676 Suzanne Freeway Apt. 998,Gomezstad,South Carolina,07993,Chad
99,8464 Nicole Isle Suite 883,Port Malik,Nevada,93640,South Africa
100,62084 Olson Shoals Apt. 543,Jillianland,Pennsylvania,51853,Chile
